x1,x2,y
0.537322309644812,-0.866655707911859,0
-0.717124209978434,-0.367820249977585,0
-0.519166718891331,0.361486610435,1
0.434970973986765,0.857332626245179,0
-0.761822002215759,0.133438466268095,1
1.51170030921189,0.716104533073575,1
0.883854199811195,1.77206093023382,1
-0.908689798854196,-0.10136697295802,1
1.70331977539793,-0.777086491435508,0
-0.246971150634099,-0.204573554913706,1
-1.59077593922623,0.963353531412233,1
-0.721548040910253,-1.10103024900542,1
0.467025703920194,-0.404372761837392,1
-0.510132788447137,-0.230226345183469,0
0.430106510266798,0.0363730246866971,1
-0.144353683251536,-0.838265540390497,0
-1.54943800728303,1.12543549657924,1
0.849307651309298,-0.57929175648001,1
-0.640304240933579,-0.747060244805248,0
1.31462478279425,0.58946979365152,1
-0.399783455165345,-0.531952663697324,0
0.0453055645017902,1.53338594419818,1
-2.58212161987746,0.521992029051441,1
-1.16484414309359,1.41631763288724,1
-1.08829266466281,0.611402316795129,1
-0.243893919684792,-0.518355638373296,0
-1.96655661929441,-0.515192557101107,0
0.301335373291024,-0.672697937866108,1
-0.665832694463588,1.84347042325327,1
-0.0120650855753837,-0.21195540664804,0
1.5116066367604,-0.269869371631611,0
0.557300353673344,0.296155694010096,1
1.12829931872045,-2.18097898069634,0
0.234443748015922,-1.21314663927206,0
-2.03486690662651,1.49193669881581,1
0.275544751380246,1.38969280369493,1
-0.231465849558696,-0.400680808117106,0
-0.356880153225012,-1.87282814976479,0
-0.57746647541923,1.82394870451051,1
1.35758352580655,0.637864732838274,1
1.23971669378224,-0.141155946382493,0
-0.662466275100489,0.0699950644281617,1
0.313263561921793,1.32568550595165,1
-1.08783223256362,-0.412599258349398,1
1.41964722846899,0.14436832227506,1
1.29325100940785,-1.16507785388489,0
0.72153880625103,-2.16782049922428,0
0.440580131022748,0.24318371493798,0
0.0351917814720056,0.258954871320764,1
-0.142353224879252,-0.151966534521183,1